AcresBurned,AdminUnit,ArchiveYear,Counties,Extinguished,Fatalities,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,WaterTenders,fire_duration,AdminUnitCleaned
77758.0,CAL FIRE Sonoma-Lake-Napa Unit,2019,Sonoma,2019-11-06 19:00:00+00:00,,38.792458,-122.780053,True,Kincade Fire,55.0,2019-10-23 21:27:00+00:00,2.0,13.897916666666667,sonomalakenapa
54612.0,USFS Plumas National Forest,2019,Plumas,,,40.061389,-120.680556,False,Walker Fire,468.0,2019-09-04 15:17:31+00:00,,,plumas
14217.0,Modoc National Forest,2019,Modoc,2019-08-11 12:16:00+00:00,,41.79591,-121.260305,False,Tucker Fire,,2019-07-28 15:58:00+00:00,,13.845833333333333,modoc
10296.0,Inyo National Forest     ,2019,Inyo,2019-11-21 16:09:00+00:00,,37.034,-118.345,True,Taboose Fire,269.0,2019-09-06 12:43:35+00:00,4.0,76.14265046296296,inyo
9999.0,Ventura County Fire Department ,2019,Ventura,2019-11-06 18:00:00+00:00,,34.302212,-118.997115,True,Maria Fire ,626.0,2019-10-31 20:58:28+00:00,3.0,5.876064814814815,ventura
8838.0,CAL FIRE Tehama Glenn Unit ,2019,Tehama,2019-09-13 19:00:00+00:00,,40.12,-122.64,True,Red Bank Fire,1936.0,2019-09-05 13:19:56+00:00,23.0,8.236157407407408,tehamaglenn
8799.0,Unified Command: Los Angeles County Fire Department and Los Angeles City Fire Department and Angeles National Forest,2019,Los Angeles,2019-10-31 09:10:00+00:00,1.0,34.32988,-118.48161,True,Saddle Ridge Fire,206.0,2019-10-10 21:02:00+00:00,,20.505555555555556,lalaangeles
5737.0,USFS - Modoc National Forest,2019,Modoc,2019-09-13 07:19:00+00:00,,41.748,-121.056,False,Lone Fire,40.0,2019-09-06 11:34:27+00:00,,6.822604166666666,modoc
5563.0,CAL FIRE Madera Mariposa Merced Unit,2019,Mariposa,,,37.604638,-119.96606,True,Briceburg Fire,19.0,2019-10-06 16:15:12+00:00,3.0,,maderamariposamerced
5332.0,Shasta-Trinity National Forest ,2019,Tehama,2019-12-02 16:12:00+00:00,,40.109,-122.789,False,South Fire,,2019-09-05 19:59:46+00:00,,87.8418287037037,shastatrinity
4840.0,USFS - Inyo National Forest,2019,Mono,,,37.826,-118.872,False,Springs Fire,,2019-09-06 11:24:11+00:00,,,inyo
4615.0,Los Angeles County Fire Department ,2019,Los Angeles,,,34.472778,-118.368056,True,Tick Fire,509.0,2019-10-24 14:51:46+00:00,,,la
3435.0,USFS El Dorado National Forest,2019,El Dorado,,,38.724,-120.145,False,Caples Fire,,2019-10-11 12:47:59+00:00,,,eldorado
3380.0,Bureau of Land Management ,2019,Lassen,2019-09-04 16:22:00+00:00,,40.593,-120.581,False,R-1 Fire,,2019-08-28 19:48:14+00:00,,6.856782407407407,bureaulmanagement
3126.0,Los Padres National Forest,2019,Santa Barbara,2019-12-14 08:22:00+00:00,,34.5025,-119.785,False,Cave Fire (No Longer a CAL FIRE Incident),,2019-11-25 19:59:12+00:00,,18.515833333333333,lospadres
2546.0,CAL FIRE San Benito-Monterey Unit,2019,Monterey,2019-06-26 18:02:00+00:00,,36.28426,-120.94771,False,Lonoak Fire,,2019-06-26 09:18:22+00:00,,0.36363425925925924,sanbenitomonterey
2534.0,CAL FIRE Tehama-Glenn Unit,2019,Tehama,2019-11-14 18:02:00+00:00,,40.036379,-122.637837,True,Ranch Fire,69.0,2019-11-03 14:16:17+00:00,,11.156747685185184,tehamaglenn
2512.0,CAL FIRE Sonoma-Lake-Napa Unit,2019,Yolo,2019-06-17 10:40:00+00:00,,38.88978,-122.23922,True,Sand Fire,,2019-06-08 14:50:00+00:00,,8.82638888888889,sonomalakenapa
2500.0,Kern County Fire and the US Fish and Wildlife Service,2019,Kern,2019-05-09 09:37:00+00:00,,35.72057,-119.62762,False,Refuge Fire,,2019-05-07 15:47:00+00:00,,1.7430555555555556,kernfishwildlife
2438.0,Bureau of Land Management,2019,Lassen,2019-08-27 09:01:00+00:00,,39.892222,-120.029722,False,Long Valley Fire ,,2019-08-24 17:25:04+00:00,,2.6499537037037038,bureaulmanagement
2422.0,CAL FIRE ,2019,Stanislaus,2019-06-27 19:06:00+00:00,,37.46577,-121.28312,False,Rock Fire,,2019-06-26 08:54:24+00:00,,1.4247222222222222,
1975.0,USFS - Inyo National Forest ,2019,Inyo,2019-11-21 16:08:00+00:00,,36.284,-118.228,False,Cow Fire,,2019-09-06 12:23:00+00:00,,76.15625,inyo
1926.0,CAL FIRE/Riverside County Fire Department ,2019,Riverside,2019-09-14 19:00:00+00:00,,33.528469,-117.273157,True,Tenaja,35.0,2019-09-04 16:43:36+00:00,1.0,10.094722222222222,riverside
1872.0,Klamath National Forest,2019,Siskiyou,,,41.862237,-122.662258,False,Lime Fire,515.0,2019-09-07 08:36:32+00:00,,,klamath
1764.0,CAL FIRE San Luis Obispo County ,2019,San Luis Obispo,2019-06-24 10:25:00+00:00,,35.66318,-120.41128,False,McMillan Fire,,2019-06-12 12:48:00+00:00,,11.900694444444444,sanluisobispo
1507.0,Unified Command: CAL FIRE and Mexican Fire Agency Consulate Emergency Services Fire Department,2019,Mexico,2019-08-17 14:30:00+00:00,,32.573437,-116.658735,False,Border 8 Fire,,2019-08-16 06:14:55+00:00,,1.3438078703703704,mexicanagencyconsulateemergencys
1350.0,Sutter County Fire Department,2019,Sutter,2019-06-17 15:16:00+00:00,,39.28926,-121.85906,False,West Butte Fire,,2019-06-08 14:37:00+00:00,,9.027083333333334,sutter
1301.0,Oregon Department of Forestry,2019,State of Oregon,2019-08-18 16:33:00+00:00,,42.033,-122.175,False,Ward Fire,,2019-08-09 23:08:25+00:00,,8.725405092592593,oregonry
1165.0,CAL FIRE NEU,2019,State of Nevada,2019-07-16 08:50:00+00:00,,39.631945,-119.769881,False,Jasper Fire,,2019-07-13 18:42:22+00:00,,2.5886342592592593,neu
1127.0,CAL FIRE San Luis Obispo Unit,2019,San Luis Obispo,2019-06-11 14:49:00+00:00,,35.343761,-119.913717,False,Boulder Fire,,2019-06-05 10:49:00+00:00,,6.166666666666667,sanluisobispo
1020.0,USFS Lassen National Forest,2019,Lassen,2019-08-11 11:35:00+00:00,,40.943799,-120.275298,False,W1 McDonald Fire,,2019-08-08 18:42:41+00:00,,2.7029976851851854,lassen
974.0,CAL FIRE San Luis Obispo Unit,2019,San Luis Obispo,2019-07-09 18:22:00+00:00,,35.63111111,-120.26916667,False,Gillis Fire,,2019-07-08 16:44:08+00:00,,1.067962962962963,sanluisobispo
835.0,CAL FIRE San Luis Obispo Unit,2019,San Luis Obispo,2019-06-03 08:44:00+00:00,,35.30759,-119.96498,False,Belmont Fire,,2019-05-29 17:10:00+00:00,,4.648611111111111,sanluisobispo
757.0,Unified Command: CAL FIRE Santa Clara Unit and East Contra Costa Fire Protection District,2019,Contra Costa,2019-08-06 18:42:00+00:00,,37.908362,-121.872941,False,Marsh Complex,,2019-08-03 03:16:00+00:00,,3.6430555555555557,santaclaraeastcontracostaprotection
756.0,CAL FIRE Tulare Unit,2019,Tulare,,,36.40193,-119.030621,False,Creek Fire,185.0,2019-08-31 15:31:59+00:00,2.0,,tulare
745.0, Los Angeles Fire Department,2019,Los Angeles,2019-11-05 17:30:00+00:00,,34.098191,-118.478717,False,Getty Fire ,,2019-10-28 06:46:55+00:00,,8.446585648148147,la
703.0,CAL FIRE Mendocino Unit,2019,Mendocino,2019-11-03 18:52:00+00:00,,39.22431,-123.12887,False,Burris Fire,,2019-10-27 14:54:40+00:00,,7.1648148148148145,mendocino
604.0,CAL FIRE Nevada-Yuba-Placer Unit,2019,Placer,,,38.751648,-121.432636,False,Baseline Fire ,,2019-09-20 15:02:08+00:00,,,nevadayubaplacer
600.0,CAL FIRE Shasta-Trinity Unit,2019,Shasta,2019-08-26 17:00:00+00:00,,40.715556,-122.241944,True,Mountain Fire,187.0,2019-08-22 11:02:09+00:00,,4.248506944444444,shastatrinity
600.0,CAL FIRE Santa Clara Unit,2019,Stanislaus,2019-06-11 17:14:00+00:00,,37.25988,-121.09375,False,Stuhr Fire,,2019-06-07 16:55:00+00:00,,4.013194444444444,santaclara
526.0,Unified Command: CAL FIRE Sonoma-Lake-Napa Unit and American Canyon Fire Protection District,2019,Napa,2019-10-07 18:34:00+00:00,,38.165873,-122.211671,False,American Fire,163.0,2019-10-06 16:36:50+00:00,4.0,1.0813657407407407,sonomalakenapaamericancanyonprotection
525.0,CAL FIRE/Riverside County Fire Department,2019,Riverside,2019-06-24 11:43:00+00:00,,33.919507,-117.103765,False,Jerry Fire,,2019-06-21 13:02:00+00:00,,2.9451388888888888,riverside
520.0,CAL FIRE RRU (Riverside County Fire),2019,Riverside,,,33.4853,-117.043723,True,Horseshoe Fire ,235.0,2019-09-14 17:53:00+00:00,3.0,,rru(riverside)
496.0,CAL FIRE Butte County Fire ,2019,Butte,2019-09-13 19:00:00+00:00,,39.45296,-121.412619,True,Swedes Fire,16.0,2019-09-07 15:06:00+00:00,6.0,6.1625,butte
448.0,City of San Diego Fire-Rescue ,2019,San Diego,2019-08-03 09:10:00+00:00,,32.575556,-117.026667,False,Caliente Fire,,2019-08-01 14:53:15+00:00,,1.7616319444444444,sandiegorescue
448.0,Kern County Fire Department,2019,Kern,,,35.60989,-118.41204,False,Mesa Fire ,,2019-07-31 17:13:53+00:00,,,kern
423.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,Mariposa,,,37.532028,-120.208019,False,Hunter Fire,,2019-08-15 15:15:56+00:00,,,maderamariposamerced
420.0,Santa Barbara County Fire Department,2019,Santa Barbara,2019-10-21 06:00:00+00:00,,34.484722,-120.190833,False,Real Fire,,2019-10-17 16:31:00+00:00,,3.5618055555555554,santabarbara
381.0,USFS - Sequoia National Forest,2019,Tulare,,,36.151,-118.185,False,Broder Fire,9.0,2019-09-06 12:39:18+00:00,,,sequoia
350.0,CAL FIRE / Riverside County Fire ,2019,Riverside,2019-10-13 07:30:00+00:00,,33.975405,-117.207068,True,Reche Fire,,2019-10-10 14:18:17+00:00,,2.7164699074074075,riverside
328.0,CAL FIRE Riverside County Fire Department,2019,Riverside,2019-11-03 16:15:00+00:00,,33.985972,-117.414111,False,46 Fire,,2019-10-31 06:22:34+00:00,,3.411412037037037,riverside
316.0,CAL FIRE San Benito - Monterey Unit,2019,Monterey,,,35.908333,-120.984167,False,Lake Fire,,2019-07-29 15:43:48+00:00,,,sanbenitomonterey
300.0,CAL FIRE Butte/ Butte County Fire,2019,Butte,2019-09-28 18:40:00+00:00,,39.622137,-121.693472,False,Hwy Fire,,2019-09-28 17:48:10+00:00,,0.03599537037037037,buttebutte
283.0,CAL FIRE Santa Clara Unit,2019,San Joaquin,2019-07-05 07:50:00+00:00,,37.63206,-121.538382,False,Hollow Fire,,2019-07-03 15:34:12+00:00,,1.677638888888889,santaclara
280.0,Shasta-Trinity National Forest,2019,Trinity,2019-09-12 10:08:00+00:00,,41.150392,-122.634108,False,Rams Horn Fire,259.0,2019-09-07 08:49:58+00:00,,5.054189814814815,shastatrinity
280.0,Los Padres National Forest,2019,Monterey,2019-08-12 08:20:00+00:00,,36.008889,-121.466944,False,Mill Fire,,2019-07-30 13:28:17+00:00,,12.785914351851853,lospadres
279.0,Los Padres National Forest,2019,Ventura,2019-09-05 08:14:00+00:00,,34.71011,-119.3547,False,Snail Fire,,2019-09-01 17:37:43+00:00,,3.6085300925925927,lospadres
263.0,Susanville Bureau of Land Management,2019,Lassen,2019-07-06 07:49:00+00:00,,40.679318,-120.392768,False,Snowstorm Fire,,2019-07-05 16:37:04+00:00,,0.633287037037037,sanvillebureaulmanagement
260.0,Bureau of Land Management - Northern CA District,2019,Lassen,2019-09-11 18:30:00+00:00,,44.734,-120.606,False,R-6 Fire,40.0,2019-09-06 13:20:00+00:00,,5.215277777777778,bureaulmanagementnorrnca
257.0,CAL FIRE Tulare Unit,2019,Tulare,2019-06-11 14:48:00+00:00,,36.18479,-118.99229,False,Citrus Fire,,2019-06-02 16:12:00+00:00,,8.941666666666666,tulare
250.0,Riverside City Fire Department,2019,Riverside,2019-09-08 18:00:00+00:00,,33.9369,-117.3063,False,Sycamore Fire,,2019-09-07 20:31:46+00:00,,0.8946064814814815,riverside
244.0,USFS Mendocino National Forest ,2019,Trinity,2019-09-18 12:17:00+00:00,,40.062304,-123.222196,False,Henthorne Fire,,2019-09-05 09:25:00+00:00,,13.119444444444444,mendocino
244.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,Mariposa,,,37.524378,-120.296551,False,Lake Fire,,2019-07-08 15:30:14+00:00,,,maderamariposamerced
240.0,CAL FIRE SCU,2019,Alameda,,,37.708743,-121.841879,False,Harte Fire,,2019-08-09 15:09:50+00:00,,,scu
227.0,Klamath National Forest,2019,Siskiyou,2019-09-26 08:00:00+00:00,,41.4929742,-123.2129356,False,Kidder 2 Fire,,2019-09-07 08:47:46+00:00,,18.966828703703705,klamath
225.0,CAL FIRE Mendocino Unit,2019,Mendocino,2019-08-17 18:15:00+00:00,,39.005262,-123.195306,True,Moose Fire,328.0,2019-08-12 17:10:00+00:00,6.0,5.045138888888889,mendocino
220.0,Los Padres National Forest,2019,San Luis Obispo,2019-09-27 18:00:00+00:00,,35.214364,-120.455883,True,Lopez Fire,515.0,2019-09-21 14:26:00+00:00,2.0,6.148611111111111,lospadres
214.0,CAL FIRE / Riverside County Fire,2019,Riverside,2019-06-30 15:51:00+00:00,,33.911,-116.980528,False,Wolf Fire ,,2019-06-29 12:54:13+00:00,,1.1227662037037036,riverside
213.0,CAL FIRE Madera-Mariposa-Merced Unit,2019,Madera,2019-07-16 06:49:00+00:00,,37.016944,-119.934167,False,Madera Fire ,,2019-07-15 18:19:31+00:00,,0.520474537037037,maderamariposamerced
210.0,CAL FIRE Madera- Mariposa- Merced Unit ,2019,Merced,2019-07-02 15:51:00+00:00,,37.312877,-120.242411,False,Merced Fire ,,2019-06-29 15:09:52+00:00,,3.028564814814815,maderamariposamerced
210.0,CAL FIRE Santa Clara Unit,2019,Santa Clara,2019-06-11 17:17:00+00:00,,37.21638,-121.70768,False,Malech Fire,,2019-06-09 14:29:00+00:00,,2.1166666666666667,santaclara
208.0,Kern County Fire Department,2019,Kern,,,34.9008333,-118.9183333,False,Tejon Fire,,2019-07-21 15:30:17+00:00,,,kern
207.0,USFS Klamath National Forest,2019,Siskiyou,2019-06-24 16:56:00+00:00,,39.28926,-121.85906,False,Lumgrey Fire,,2019-06-17 17:50:00+00:00,,6.9625,klamath
202.0,CAL FIRE Tuolumne-Calaveras Unit ,2019,Stanislaus,2019-07-16 06:48:00+00:00,,37.944751,-120.84372,False,Milton Fire ,,2019-07-15 10:49:00+00:00,,0.8326388888888889,tuolumneaveras
200.0,San Bernardino County Fire Department/ San Bernardino Nation Forest Service,2019,San Bernardino,2019-11-05 09:03:00+00:00,,34.183,-117.285,False,Hillside Fire,,2019-10-31 06:53:47+00:00,,5.089733796296296,sanbernardinosanbernardinonation
200.0, East Contra Costa County Fire Protection District,2019,Contra Costa,2019-10-28 16:26:00+00:00,,37.99136,-121.64118,False,Cypress Complex,,2019-10-27 08:50:23+00:00,,1.3164004629629629,eastcontracostaprotection
200.0,Ventura County Fire Department ,2019,Ventura,2019-10-12 18:00:00+00:00,,34.23955,-119.20187,False,Olivas Fire,,2019-10-11 15:57:10+00:00,,1.0853009259259259,ventura
200.0,CAL FIRE/San Diego County Fire,2019,San Diego,,,32.787656,-116.806941,True,Dehesa Fire ,350.0,2019-09-24 15:00:00+00:00,5.0,,sandiego
200.0,Santa Barbara County Fire,2019,Santa Barbara,2019-09-14 08:00:00+00:00,,34.630919,-120.187368,False,McMurray Fire,,2019-09-09 17:42:43+00:00,,4.595335648148148,santabarbara
193.0,Bureau of Land Management,2019,Lassen,2019-07-16 09:00:00+00:00,,40.072739,-120.158273,False,Doyle Fire,,2019-07-14 14:02:31+00:00,,1.7899189814814815,bureaulmanagement
190.0,CAL FIRE Santa Clara Unit ,2019,Stanislaus,,,37.32585,-121.110146,False,Stuhr Fire ,,2019-09-11 11:25:43+00:00,,,santaclara
190.0,CAL FIRE San Benito-Monterey Unit,2019,Monterey,2019-07-10 16:04:00+00:00,,35.95191,-120.8092,False,Sargent Fire,,2019-07-09 21:43:36+00:00,,0.7641666666666667,sanbenitomonterey
183.0,CAL FIRE Sonoma Lake Napa Unit,2019,Solano,,,38.158333,-122.118889,False,Marshview Fire,,2019-07-24 12:28:45+00:00,,,sonomalakenapa
172.0,Kern County Fire,2019,Kern,2019-05-08 08:48:00+00:00,,35.03855,-119.19454,False,Vulcan Fire,,2019-05-03 15:04:00+00:00,,4.738888888888889,kern
167.0,San Bernardino National Forest,2019,Riverside,2019-09-22 18:00:00+00:00,,33.635,-116.801111,False,Bautista Fire,25.0,2019-09-15 20:13:05+00:00,,6.907581018518519,sanbernardino
167.0,CAL FIRE San Benito-Monterey Unit,2019,San Benito,2019-09-03 07:11:00+00:00,,36.600167,-120.8405,False,Antelope Fire,,2019-09-02 15:40:37+00:00,,0.646099537037037,sanbenitomonterey
161.0,Fresno-Kings County,2019,Kings,2019-06-24 11:45:00+00:00,,35.81778,-120.09715,False,York Fire,,2019-04-28 22:20:00+00:00,,56.55902777777778,fresnokings
156.0,CAL FIRE Shasta-Trinity Unit,2019,Shasta,2019-08-17 18:43:00+00:00,,40.484329,-122.159393,True,Cottage Fire,8.0,2019-08-15 15:09:55+00:00,,2.147974537037037,shastatrinity
156.0,Angeles National Forest,2019,Los Angeles,2019-08-05 12:25:00+00:00,,34.677864,-118.752395,False,Five Fire,,2019-08-03 17:01:15+00:00,,1.8081597222222223,angeles
156.0,City of Chino ,2019,San Bernardino,,,33.997528,-117.769766,False,Star Fire,,2019-07-28 13:20:11+00:00,,,chino
155.0,CAL FIRE Tulare Unit,2019,Tulare,2019-06-11 14:48:00+00:00,,36.28001,-119.10974,False,Spruce Fire,,2019-06-01 15:49:00+00:00,,9.957638888888889,tulare
150.0,"Unified Command: CAL FIRE Santa Clara Unit, Crockett Fire and Contra Costa Fire. ",2019,Contra Costa,2019-10-28 16:30:00+00:00,,38.03545,-122.2241,False,Sky Fire ,,2019-10-27 11:29:03+00:00,,1.2089930555555555,"santaclara,crockettcontracosta."
150.0,CAL FIRE San Diego Unit,2019,San Diego,,,32.767649,-116.796032,False,Dehesa Fire,,2019-07-28 19:51:55+00:00,,,sandiego
148.0,CAL FIRE Nevada-Yuba-Placer Unit,2019,Placer,2019-06-27 08:26:00+00:00,,38.73817,-121.39419,False,Dyer Fire,,2019-06-26 22:43:07+00:00,,0.40478009259259257,nevadayubaplacer
145.0,San Bernardino County Fire,2019,San Bernardino,,,34.183624,-117.274276,False,Old Water Fire,,2019-10-24 04:53:17+00:00,,,sanbernardino
144.0,CAL FIRE Santa Clara Unit,2019,Santa Clara,2019-06-11 14:40:00+00:00,,37.45899,-121.22093,False,Canyon Fire,,2019-05-30 16:19:00+00:00,,11.93125,santaclara
140.0,Vallejo city fire,2019,Solano,2019-10-28 16:28:00+00:00,,38.07205,-122.22463,False,Glencove Fire ,,2019-10-27 11:52:15+00:00,,1.1914930555555556,vallejo
139.0,CAL FIRE Santa Clara Unit,2019,Alameda,2019-08-21 18:27:00+00:00,,37.71734,-121.55867,False,Patterson Fire,,2019-08-21 17:56:05+00:00,,0.021469907407407406,santaclara
131.0,Bureau of Land Management ,2019,Lassen,2019-08-27 10:44:00+00:00,,40.562,-120.544,False,Horse Fire,,2019-08-24 16:33:58+00:00,,2.7569675925925927,bureaulmanagement
131.0,CAL FIRE San Luis Obispo ,2019,Ventura,2019-07-15 14:10:00+00:00,,34.366111,-118.96,False,South Fire ,,2019-07-14 11:45:00+00:00,,1.1006944444444444,sanluisobispo
130.0,BLM Northern California District,2019,Lassen,,,40.886677,-120.336977,False,R-1 Fire,,2019-08-07 17:21:13+00:00,,,blmnorrn
130.0,CAL FIRE Mendocino Unit,2019,Mendocino,,,39.831762,-123.846013,False,Usal Fire,,2019-07-27 23:36:00+00:00,,,mendocino
130.0,CAL FIRE/Riverside County Fire Department,2019,Riverside,2019-05-24 14:23:00+00:00,,33.650237,-116.172534,False,Shady Fire,,2019-05-18 22:53:00+00:00,,5.645833333333333,riverside
128.0,CAL FIRE Santa Clara Unit,2019,Santa Clara,2019-09-24 18:00:00+00:00,,37.467744,-121.842751,False,Reservoir Fire,,2019-09-21 11:49:00+00:00,,3.2576388888888888,santaclara
128.0,Modoc National Forest,2019,Modoc,2019-07-20 09:05:00+00:00,,41.909,-120.306,False,Goose 2 Fire,,2019-07-17 16:13:41+00:00,,2.702303240740741,modoc
121.0,CAL FIRE / Fresno County Fire,2019,Fresno,2019-06-05 15:07:00+00:00,,36.66909,-119.3046,False,Hill Fire,,2019-05-29 17:18:00+00:00,,6.909027777777778,fresno
120.0,Camp Pendleton,2019,San Diego,2019-06-21 14:22:00+00:00,,33.39684,-117.29665,True,Weisgarber Fire,,2019-06-20 14:56:00+00:00,,0.9763888888888889,camppendleton
120.0,CAL FIRE San Luis Obispo Unit,2019,San Luis Obispo,2019-06-11 17:18:00+00:00,,35.57376,-120.11738,False,Bitter Fire ,,2019-06-10 11:55:00+00:00,,1.2243055555555555,sanluisobispo
115.0,Kern County Fire Department,2019,Kern,2019-05-08 08:47:00+00:00,,35.65189,-118.92545,False,Woody Fire,,2019-04-30 18:37:00+00:00,,7.590277777777778,kern
105.0,CAL FIRE Los Angeles County Fire Department ,2019,Los Angeles,,,34.675542,-118.342239,False,West Fire ,,2019-08-13 14:37:54+00:00,,,la
103.0,Davis Creek Fire Department,2019,Modoc,2019-08-02 21:39:00+00:00,,41.43783,-120.23976,False,Meadow Fire (Not a CAL FIRE incident),,2019-08-02 16:53:18+00:00,,0.1984027777777778,daviscreek
100.0,Los Padres National Forest,2019,Santa Barbara,2019-08-05 12:27:00+00:00,,34.665699,-119.94974,False,Range Fire,,2019-07-28 22:39:05+00:00,,7.57494212962963,lospadres
100.0,CAL FIRE San Diego County Fire ,2019,San Diego,2019-07-15 17:10:00+00:00,,32.566389,-116.7525,False,Border Fire,,2019-07-12 13:20:39+00:00,,3.1592708333333333,sandiego
98.0,CAL FIRE / Riverside County Fire,2019,Riverside,2019-09-22 17:00:00+00:00,,33.900994,-117.170588,False,Kennedy Fire,150.0,2019-09-21 17:22:00+00:00,1.0,0.9847222222222223,riverside
97.0,CALFIRE San Diego ,2019,San Diego,2019-10-28 19:31:00+00:00,,33.055124,-116.742508,True,Sawday Fire ,150.0,2019-10-25 10:52:04+00:00,,3.3603703703703705,sandiego
96.0,CAL FIRE / Riverside County Fire,2019,Riverside,2019-07-13 15:13:00+00:00,,33.8128372,-117.1228851,False,Orange fire,,2019-07-13 10:36:00+00:00,,0.19236111111111112,riverside
95.0,CAL FIRE San Luis Obispo Unit,2019,San Luis Obispo,,,35.004722,-120.435278,False,Thompson Fire ,,2019-07-24 20:09:59+00:00,,,sanluisobispo
94.0,CAL FIRE Riverside County Fire Department ,2019,Riverside,2019-08-06 18:42:00+00:00,,33.740219,-117.333728,False,Toro Fire ,,2019-08-05 15:36:23+00:00,,1.1289004629629629,riverside
91.0,Ventura County Fire Department,2019,Ventura,,,34.156389,-118.950833,False,Wendy Fire,,2019-10-10 21:28:58+00:00,,,ventura
91.0,Klamath National Forest ,2019,Siskiyou,,,41.749667,-123.000833,False,Bar Fire,,2019-09-15 15:52:00+00:00,,,klamath
90.0,CAL FIRE Santa Clara Unit,2019,San Joaquin,,,37.962557,-121.468074,False,Whiskey Fire,,2019-07-16 18:44:15+00:00,,,santaclara
85.0,CAL FIRE Amador - El Dorado Unit,2019,El Dorado,2019-09-06 07:24:00+00:00,,38.898915,-120.946657,True,Country Fire,,2019-09-03 14:57:31+00:00,,2.6850578703703705,amadoreldorado
84.0,CAL FIRE Amador El Dorado Unit ,2019,Sacramento,2019-08-02 14:03:00+00:00,,38.3525,-121.123611,False,Browns Fire,,2019-08-02 09:23:00+00:00,,0.19444444444444445,amadoreldorado
83.0,CAL FIRE Tuolumne-Calaveras Unit,2019,Tuolumne,2019-09-24 10:21:00+00:00,,37.838333,-120.625556,False,Tulloch Fire,,2019-09-23 15:55:57+00:00,,0.7673958333333334,tuolumneaveras
83.0,Klamath National Forest,2019,Siskiyou,,,41.834366,-122.656569,False,Tree Fire,,2019-07-27 10:15:00+00:00,,,klamath
81.0,CAL FIRE Sonoma Lake Napa Unit,2019,Solano,2019-08-13 18:00:00+00:00,,38.455,-121.969167,False,Timm Fire ,,2019-08-13 15:41:24+00:00,,0.09625,sonomalakenapa
81.0,CAL FIRE San Bernardino Unit,2019,San Bernardino,,,34.42386,-117.10318,False,Milpas Fire,,2019-07-22 19:45:27+00:00,,,sanbernardino
81.0,CAL FIRE / Riverside County Fire,2019,Riverside,2019-07-17 21:29:00+00:00,,33.514658,-116.7884,False,Meadow Fire,,2019-07-16 13:45:43+00:00,,1.321724537037037,riverside
